id_user,email,category,hourly_price,employees,attention_hours,location,username,description,coordinates
4f258099-f61a-4cc3-b2c5-2522e4639c97,RodicaDeLaSierra738@whatthefish.info,Electricista,5300,3,Jueves y Viernes 10 a 17,"Lomas de Zamora, Provincia de Buenos Aires, Argentina",Rodica De La Sierra,"Soy Rodica De La Sierra de Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
dac86f11-32ec-4a30-b8dd-250491c4cf4d,AlvaroPou238@whatthefish.info,Cerrajero,5000,1,Lunes a Viernes 10 a 15,"Pilar, Provincia de Buenos Aires, Argentina",Alvaro Pou,"Soy Alvaro Pou de Pilar, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
d5b1b5a6-2f35-40d8-a934-cd0432e0fbfb,NataliaPeinado134@whatthefish.info,Masajista,2000,2,Jueves y Viernes 10 a 17,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Natalia Peinado,"Soy Natalia Peinado de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
1029e705-8ccd-4a39-8f33-cb4e68a4d426,CarmenHamed671@whatthefish.info,Gasista,2400,1,Jueves y Viernes 12 a 17,"Lanús, Provincia de Buenos Aires, Argentina",Carmen Hamed,"Soy Carmen Hamed de Lanús, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
7ae5ba06-4d13-4165-85e6-2f3053b070e8,JuanAntonioMolina965@whatthefish.info,Técnico de heladeras,6200,1,Lunes a Jueves 8 a 17,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina",Juan Antonio Molina,"Soy Juan Antonio Molina de Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
79b2c8f2-7f79-4a2f-986d-cf481bc1269f,PedroPerez848@whatthefish.info,Respostero,6500,3,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"Los Cardales, Provincia de Buenos Aires, Argentina",Pedro Perez,"Soy Pedro Perez de Los Cardales, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
96e8b302-edd8-4c0d-accf-14a8910e66e5,MariaJesusMoreno367@whatthefish.info,Carpintero,4800,1,Lunes a Viernes 10 a 15,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Maria Jesus Moreno,"Soy Maria Jesus Moreno de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
4fda9c25-b221-46ec-92c1-a0b26f249b1f,ElenaGorriz66@whatthefish.info,Técnico de heladeras,3800,1,Jueves y Viernes 10 a 17,"Lanús, Provincia de Buenos Aires, Argentina",Elena Gorriz,"Soy Elena Gorriz de Lanús, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
a77b1edf-e912-4ce6-a86a-9c6f149e3dd5,MiguelAngelEstevez670@whatthefish.info,Albañil,3100,1,Lunes y Martes 8 a 17,"San Isidro, Provincia de Buenos Aires, Argentina",Miguel Angel Estevez,"Soy Miguel Angel Estevez de San Isidro, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
74d7f602-b30e-48fe-bdf7-631e93bdf8cf,MariaTeresaGalan446@whatthefish.info,Carpintero,7800,1,Lunes a Miércoles 11 a 19,"Campana, Provincia de Buenos Aires, Argentina",Maria Teresa Galan,"Soy Maria Teresa Galan de Campana, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
85e346f7-6fd2-4a3b-ae35-8968700ddee4,ManuelAlonso617@whatthefish.info,Técnico de autos,5600,1,Miércoles a Viernes 13 a 18,"Avellaneda, Provincia de Buenos Aires, Argentina",Manuel Alonso,"Soy Manuel Alonso de Avellaneda, Provincia de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
6d817785-26eb-428d-9cbd-f3036e38d241,ManuelGil847@whatthefish.info,Técnico de aires acondicionados,7100,2,Jueves y Viernes 12 a 17,"Merlo, Provincia de Buenos Aires, Argentina",Manuel Gil,"Soy Manuel Gil de Merlo, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
6f140111-729b-4dd0-9a9f-e9d92b3b99e6,JosefaCarbo460@whatthefish.info,Personal de limpieza,7600,2,Miércoles a Viernes 13 a 18,"Avellaneda, Provincia de Buenos Aires, Argentina",Josefa Carbo,"Soy Josefa Carbo de Avellaneda, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
ce7d647f-e44f-4765-8b84-f634903452c3,PedroPabloGil107@whatthefish.info,Técnico de aires acondicionados,2800,1,Martes a Viernes 8 a 17,"Tigre, Provincia de Buenos Aires, Argentina",Pedro Pablo Gil,"Soy Pedro Pablo Gil de Tigre, Provincia de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
5ddb6e52-704a-4632-8c8f-a820b962c593,SantiagoRecuerda888@whatthefish.info,Paseador de perros,6400,1,Martes a Viernes 8 a 17,"Lomas de Zamora, Provincia de Buenos Aires, Argentina",Santiago Recuerda,"Soy Santiago Recuerda de Lomas de Zamora, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
fef7cf5e-23c2-4c72-aace-84bcd6486a35,JuanAntonioCaro328@whatthefish.info,Técnicos de motos,4700,2,Jueves y Viernes 12 a 17,"Belén de Escobar, Provincia de Buenos Aires, Argentina",Juan Antonio Caro,"Soy Juan Antonio Caro de Belén de Escobar, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
67edfc55-1702-41d8-8d19-16568c861e50,ConsueloEspinosa962@whatthefish.info,Cerrajero,4400,1,Jueves y Viernes 10 a 17,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina",Consuelo Espinosa,"Soy Consuelo Espinosa de Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
28fa678e-8bcd-4017-8e26-4266a2120a56,DiegoHernanMartin184@whatthefish.info,Pintor,7800,3,Lunes a Miércoles 8 a 17,"La Matanza, Provincia de Buenos Aires, Argentina",Diego Hernan Martin,"Soy Diego Hernan Martin de La Matanza, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
a5fd9b2e-6fad-4bcf-ae55-e37908a62d10,TomasBaena776@whatthefish.info,Bicicletero,7500,2,Martes a Viernes 8 a 17,"Campana, Provincia de Buenos Aires, Argentina",Tomas Baena,"Soy Tomas Baena de Campana, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
1fe0f908-f83a-48ae-85ea-f9a39eb5b591,RaimundoSanchez209@whatthefish.info,Gasista,2900,1,Lunes y Martes 8 a 17,"San Fernando, Provincia de Buenos Aires, Argentina",Raimundo Sanchez,"Soy Raimundo Sanchez de San Fernando, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
8b9d8a1d-3395-47f3-ab55-e001c6a7a638,PascualDeLaRosa636@whatthefish.info,Piletero,5600,1,Lunes a Viernes 8 a 17,"Zárate, Provincia de Buenos Aires, Argentina",Pascual De La Rosa,"Soy Pascual De La Rosa de Zárate, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
22d5515b-742e-41df-aba6-105347f9d05d,PatrickVillanueva291@whatthefish.info,Carpintero,7600,2,Lunes a Miércoles 8 a 17,"Los Cardales, Provincia de Buenos Aires, Argentina",Patrick Villanueva,"Soy Patrick Villanueva de Los Cardales, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
3e48eae0-41fc-45a3-873e-0ff1b0b8e9e2,MatiasMartinez745@whatthefish.info,Respostero,6600,1,Lunes a Jueves 10 a 17,"Merlo, Provincia de Buenos Aires, Argentina",Matias Martinez,"Soy Matias Martinez de Merlo, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
1da6773e-a292-4ad6-866f-d0f8f18fed4f,ManuelLopez558@whatthefish.info,Albañil,2800,3,Lunes a Viernes 10 a 15,"Tigre, Provincia de Buenos Aires, Argentina",Manuel Lopez,"Soy Manuel Lopez de Tigre, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
bda30f8b-d694-4f42-b800-38e6baca19ca,LauraMartin781@whatthefish.info,Carpintero,7300,1,Martes a Viernes 8 a 17,"Tigre, Provincia de Buenos Aires, Argentina",Laura Martin,"Soy Laura Martin de Tigre, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
c4f90fae-67bc-4255-9e5b-81d0bf13ed04,JoseJuanVarela219@whatthefish.info,Gasista,7500,3,Miércoles y Viernes 8 a 21,"San Isidro, Provincia de Buenos Aires, Argentina",Jose Juan Varela,"Soy Jose Juan Varela de San Isidro, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
c53721d6-12cf-47a3-8a85-ef6f329cdc72,EstebanTrancho165@whatthefish.info,Técnico de autos,4300,2,Miércoles a Viernes 9 a 15,"Olivos, Provincia de Buenos Aires, Argentina",Esteban Trancho,"Soy Esteban Trancho de Olivos, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
1212f4da-7b85-41e5-a5f7-32e7236dc1be,JosepMariaIzquierdo784@whatthefish.info,Respostero,2000,2,Martes a Viernes 12 a 19,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina",Josep Maria Izquierdo,"Soy Josep Maria Izquierdo de Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
56fd0de5-b281-4c09-8bea-7c48a5889412,EladioRivas623@whatthefish.info,Electricista,6500,3,Miércoles a Viernes 8 a 13,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Eladio Rivas,"Soy Eladio Rivas de Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
b078a482-60e3-455a-a58f-5fcf2e3c6093,JulioBlas562@whatthefish.info,Respostero,6600,1,Jueves y Viernes 8 a 17,"La Plata, Provincia de Buenos Aires, Argentina",Julio Blas,"Soy Julio Blas de La Plata, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
00a77b58-ab9b-4f2d-a065-4d5698041543,ClotildeJimena389@whatthefish.info,Personal de limpieza,6300,1,Martes a Viernes 10 a 16,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Clotilde Jimena,"Soy Clotilde Jimena de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
26c66c79-cc17-4b45-82d1-80e8db3b0230,JoseMonje553@whatthefish.info,Técnico de aires acondicionados,3800,3,Miércoles a Viernes 13 a 18,"Belén de Escobar, Provincia de Buenos Aires, Argentina",Jose Monje,"Soy Jose Monje de Belén de Escobar, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
668155db-f85a-45b7-a31f-d68633cae50b,CaridadCervera509@whatthefish.info,Paseador de perros,6800,1,Lunes a Viernes 10 a 15,"Merlo, Provincia de Buenos Aires, Argentina",Caridad Cervera,"Soy Caridad Cervera de Merlo, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
1c0400c0-a2e7-4e6f-84f8-4e5af4085ca7,SoniaPorto702@whatthefish.info,Cuidador de niños,3400,1,Lunes a Viernes 8 a 16,"Avellaneda, Provincia de Buenos Aires, Argentina",Sonia Porto,"Soy Sonia Porto de Avellaneda, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
c210391e-c30b-4455-8219-dca85e15720e,JoseGarcia92@whatthefish.info,Herrero,3000,3,Jueves y Viernes 10 a 17,"Zárate, Provincia de Buenos Aires, Argentina",Jose Garcia,"Soy Jose Garcia de Zárate, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
7b6304ee-3939-4a67-ad4a-16bcebab0bfc,AlejandroArjona345@whatthefish.info,Electricista,5100,3,Miércoles y Viernes 8 a 21,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Alejandro Arjona,"Soy Alejandro Arjona de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
12a703b1-1b98-46e9-a369-b7e1a3f10f57,HassanIglesias466@whatthefish.info,Piletero,7200,1,Lunes a Miércoles 11 a 19,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Hassan Iglesias,"Soy Hassan Iglesias de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
5f982036-460d-4bfb-8a6e-a63c4e143fc3,JuanArboledas472@whatthefish.info,Electricista,7800,3,Martes y Viernes 8 a 20,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Juan Arboledas,"Soy Juan Arboledas de Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
87bb08f6-b887-4465-b499-7767c2a736ae,SheilaMartin333@whatthefish.info,Técnicos de motos,4700,1,Lunes a Miércoles 11 a 19,"Quilmes, Provincia de Buenos Aires, Argentina",Sheila Martin,"Soy Sheila Martin de Quilmes, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
770a81ee-d798-4427-9d7f-f2eef6b925a9,AnastasiaCox313@whatthefish.info,Masajista,5000,2,Miércoles a Viernes 9 a 15,"Campana, Provincia de Buenos Aires, Argentina",Anastasia Cox,"Soy Anastasia Cox de Campana, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
d71e0ebc-8cf0-4267-87fe-e7a17ee4b773,AsuncionMariaGallardo558@whatthefish.info,Técnico de heladeras,6700,3,Lunes a Viernes 8 a 16,"Quilmes, Provincia de Buenos Aires, Argentina",Asuncion Maria Gallardo,"Soy Asuncion Maria Gallardo de Quilmes, Provincia de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
68fdf77f-eace-4823-af9a-1ab59a5bef8a,TomasaMeseguer848@whatthefish.info,Técnico de heladeras,5900,2,Lunes a Jueves 10 a 17,"Avellaneda, Provincia de Buenos Aires, Argentina",Tomasa Meseguer,"Soy Tomasa Meseguer de Avellaneda, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
3e2dce04-c5d6-453a-84fa-08e8e0b292ea,SamanthaMartin836@whatthefish.info,Cuidador de niños,7700,3,Lunes a Viernes 9 a 15,"Belén de Escobar, Provincia de Buenos Aires, Argentina",Samantha Martin,"Soy Samantha Martin de Belén de Escobar, Provincia de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
67359e4b-3863-4851-b4a1-431672232aba,AriadnaMartinez146@whatthefish.info,Personal de limpieza,7000,3,Lunes a Viernes 8 a 16,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina",Ariadna Martinez,"Soy Ariadna Martinez de Liniers, Cdad. Autónoma de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
0709da30-dc14-46b7-a135-102ff8f3b5fd,JoseLuisMedel143@whatthefish.info,Gasista,7400,2,Martes a Viernes 12 a 19,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina",Jose Luis Medel,"Soy Jose Luis Medel de Liniers, Cdad. Autónoma de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
b2aa5e2c-51d0-403f-8e24-48b78f0e0797,AlbertoIvanAlonso997@whatthefish.info,Herrero,5800,3,Martes a Viernes 12 a 19,"Belén de Escobar, Provincia de Buenos Aires, Argentina",Alberto Ivan Alonso,"Soy Alberto Ivan Alonso de Belén de Escobar, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
1d92ae5f-4379-4da5-99a7-6be46b5d2ee3,AntonioLopez640@whatthefish.info,Piletero,5400,1,Lunes a Miércoles 11 a 19,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina",Antonio Lopez,"Soy Antonio Lopez de Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
aa2011ce-1a09-4aa1-9e30-e8bd865ee30b,SusanaAstorga239@whatthefish.info,Cuidador de niños,5600,2,Jueves y Viernes 8 a 17,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Susana Astorga,"Soy Susana Astorga de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
8795a754-5b09-49bf-a01b-fe65d6bf560e,JosePareja235@whatthefish.info,Albañil,5000,3,Martes a Viernes 10 a 16,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Jose Pareja,"Soy Jose Pareja de Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
2a98670a-be5f-4a8a-9b0b-e87305a9caee,MichaelJohnVazquez743@whatthefish.info,Masajista,2100,1,Lunes a Jueves 10 a 17,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Michael John Vazquez,"Soy Michael John Vazquez de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
60f010e5-1352-4d8b-96a7-669132ebdf63,PauToba867@whatthefish.info,Gasista,6800,3,Lunes a Viernes 9 a 15,"San Isidro, Provincia de Buenos Aires, Argentina",Pau Toba,"Soy Pau Toba de San Isidro, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
ff38f17c-6cbb-40cf-8d40-8583d1361184,DavidCazorla272@whatthefish.info,Herrero,4300,3,Martes a Viernes 10 a 16,"Mar del Plata, Provincia de Buenos Aires, Argentina",David Cazorla,"Soy David Cazorla de Mar del Plata, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
6dc58bb5-35e9-4c60-b872-7e221bea1831,JoseLuisViciedo586@whatthefish.info,Electricista,3900,1,Lunes a Viernes 9 a 15,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Jose Luis Viciedo,"Soy Jose Luis Viciedo de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
f843f4da-bbcb-4544-b87e-476223e4a65a,PiotrMartinez463@whatthefish.info,Carpintero,3200,1,Martes a Viernes 10 a 16,"La Matanza, Provincia de Buenos Aires, Argentina",Piotr Martinez,"Soy Piotr Martinez de La Matanza, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
b7054fb8-72a0-46ea-822b-e4a930b15eec,ConcepcionPardo118@whatthefish.info,Personal de limpieza,2700,2,Miércoles a Viernes 8 a 13,"San Isidro, Provincia de Buenos Aires, Argentina",Concepcion Pardo,"Soy Concepcion Pardo de San Isidro, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
0b96f2af-06aa-4032-b9fd-4b08530ea21c,DanielRamirez996@whatthefish.info,Herrero,2600,2,Lunes a Jueves 10 a 17,"Quilmes, Provincia de Buenos Aires, Argentina",Daniel Ramirez,"Soy Daniel Ramirez de Quilmes, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
53deae0f-b141-4ff6-b748-0a4d1cfbc90b,MariaEncarnacionTomas786@whatthefish.info,Plomero,2900,2,Lunes a Viernes 8 a 16,"Olivos, Provincia de Buenos Aires, Argentina",Maria Encarnacion Tomas,"Soy Maria Encarnacion Tomas de Olivos, Provincia de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
cf57d1dc-fce2-44d6-acdf-eb14f71fed8b,MiguelAngelMallen19@whatthefish.info,Carpintero,2300,3,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"Zárate, Provincia de Buenos Aires, Argentina",Miguel Angel Mallen,"Soy Miguel Angel Mallen de Zárate, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
53a1664b-d745-4de3-ab05-04724b5b8226,YassineBermudez246@whatthefish.info,Electricista,7200,2,Lunes a Viernes 10 a 15,"Tigre, Provincia de Buenos Aires, Argentina",Yassine Bermudez,"Soy Yassine Bermudez de Tigre, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
b8d5cf1e-7185-40c2-8db2-5c40554fce74,PatriciaAbrines721@whatthefish.info,Pintor,6800,3,Lunes a Viernes 10 a 15,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Patricia Abrines,"Soy Patricia Abrines de Flores, Cdad. Autónoma de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
5393cde7-e629-4940-974d-8766c95c0ddc,PedroPeña9@whatthefish.info,Piletero,7300,2,Lunes y Viernes 7 a 19,"San Fernando, Provincia de Buenos Aires, Argentina",Pedro Peña,"Soy Pedro Peña de San Fernando, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
7a61ea03-02c7-4510-b8f9-81806e4455b4,JoseDelgado397@whatthefish.info,Electricista,3000,1,Lunes a Miércoles 11 a 19,"San Isidro, Provincia de Buenos Aires, Argentina",Jose Delgado,"Soy Jose Delgado de San Isidro, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
1782170c-d024-4a7d-9595-144f943d60f4,FranciscoNistal143@whatthefish.info,Plomero,4000,1,Miércoles a Viernes 9 a 15,"San Isidro, Provincia de Buenos Aires, Argentina",Francisco Nistal,"Soy Francisco Nistal de San Isidro, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
dc8b26c0-ab40-4596-b818-6069c8d2f535,AntoniaHernandez83@whatthefish.info,Cuidador de niños,4600,3,Lunes a Miércoles 8 a 17,"San Fernando, Provincia de Buenos Aires, Argentina",Antonia Hernandez,"Soy Antonia Hernandez de San Fernando, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
927b319c-6271-4e66-9d97-a5a2c894b655,JuanBautistaParra509@whatthefish.info,Cerrajero,4900,1,Lunes a Viernes 9 a 15,"Pilar, Provincia de Buenos Aires, Argentina",Juan Bautista Parra,"Soy Juan Bautista Parra de Pilar, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
9315e3b6-df35-44d4-b423-7d50086a6c21,ConstantinoPazos425@whatthefish.info,Herrero,4300,1,Lunes a Viernes 8 a 16,"Pilar, Provincia de Buenos Aires, Argentina",Constantino Pazos,"Soy Constantino Pazos de Pilar, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
08a1567c-7a19-49ae-a2dc-d759c6799710,ManuelaSalazar6@whatthefish.info,Jardinero,6600,2,Martes a Viernes 10 a 16,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Manuela Salazar,"Soy Manuela Salazar de Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
e58b24cc-92bf-4334-933f-937edc130929,AndresAntonioWebb691@whatthefish.info,Paseador de perros,7600,3,Martes y Viernes 8 a 20,"Olivos, Provincia de Buenos Aires, Argentina",Andres Antonio Webb,"Soy Andres Antonio Webb de Olivos, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
865041af-0f19-4301-884f-35bc6c9ba30b,JuanVelasco886@whatthefish.info,Gasista,6200,1,Jueves y Viernes 12 a 17,"Lanús, Provincia de Buenos Aires, Argentina",Juan Velasco,"Soy Juan Velasco de Lanús, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
227dc089-e367-4ac5-ace4-c54308dc4905,CristianAguilera272@whatthefish.info,Técnico de heladeras,3200,1,Lunes a Viernes 10 a 15,"San Martín, Provincia de Buenos Aires, Argentina",Cristian Aguilera,"Soy Cristian Aguilera de San Martín, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
